timestamp,success
1768618832,false
1768618894,false
1768618955,false
1768619017,false
1768619078,false
1768619140,false
1768619201,false
1768619263,true
1768619324,true
1768619384,false
1768619449,true
1768619509,true
1768619570,false
1768619635,true
1768619695,false
1768619760,false
1768619823,false
1768619885,false
1768619946,false
1768620008,false
1768620069,false
1768620131,false
1768620192,false
1768620254,false
1768620315,false
1768620377,false
1768620438,false
1768620500,false
1768620561,false
1768620623,false
1768620684,false
1768620746,false
1768620807,false
1768620869,false
1768620930,false
1768620992,false
1768621053,false
1768621115,false
1768621176,false
1768621238,false
1768621299,false
1768621361,false
1768621422,false
1768621484,false
1768621545,true
1768621606,true
1768621666,true
1768621727,false
1768621792,true
1768621852,true
1768621913,true
1768621973,true
1768622033,true
1768622094,true
1768622154,false
1768622217,false
1768622278,false
1768622340,false
1768622401,false
1768622463,false
1768622524,false
1768622586,false
1768622647,false
1768622709,true
1768622769,true
1768622830,true
1768622890,true
1768622951,false
1768623015,true
1768623076,true
1768623136,true
1768623197,true
1768623257,true
1768623317,true
1768623378,false
1768623442,true
1768623503,true
1768623563,true
1768623624,true
1768623684,true
1768623744,true
1768623805,true
1768623865,true
1768623925,true
1768623986,true
1768624046,false
1768624109,false
1768624171,false
1768624232,false
1768624293,true
1768624354,true
1768624414,false
1768624479,false
1768624544,true
1768624605,true
1768624665,true
1768624726,false
1768624791,false
1768624856,true
1768624916,true
1768624977,true
1768625037,true
1768625097,true
1768625158,true
1768625218,true
1768625278,true
1768625339,false
1768625404,true
1768625464,true
1768625525,true
1768625585,false
1768625650,true
1768625710,true
1768625771,true
1768625831,false
1768625896,true
1768625956,true
1768626017,true
1768626077,true
1768626137,true
1768626198,true
1768626258,true
1768626318,true
1768626379,false
1768626444,true
1768626504,true
1768626565,true
1768626625,true
1768626685,true
1768626746,true
1768626806,true
1768626866,true
1768626927,false
1768626992,true
1768627052,true
1768627113,true
1768627173,true
1768627233,true
1768627294,true
1768627354,true
1768627414,true
1768627475,true
1768627535,true
1768627596,true
1768627656,true
1768627716,true
1768627777,true
1768627837,true
1768627897,true
1768627958,true
1768628018,true
1768628078,true
1768628139,true
1768628199,false
1768628266,true
1768628327,true
1768628388,true
1768628448,true
1768628509,true
1768628570,true
1768628630,true
1768628691,true
1768628752,true
1768628813,true
1768628874,true
1768628942,true
1768629013,true
1768629074,true
1768629134,true
1768629195,true
1768629256,true
1768629317,true
1768629377,true
1768629438,true
1768629499,true
1768629559,true
1768629622,true
1768629684,true
1768629745,true
1768629805,true
1768629865,true
1768629926,true
1768629986,true
1768630047,true
1768630107,true
1768630168,true
1768630230,true
1768630291,true
1768630352,true
1768630415,true
1768630475,true
1768630536,true
1768630597,false
1768630664,true
1768630724,true
1768630785,true
1768630845,true
1768630906,true
1768630967,true
1768631027,true
1768631088,true
1768631148,true
1768631209,true
1768631269,true
1768631330,true
1768631390,true
1768631452,true
1768631513,false
1768631578,false
1768631643,false
1768631706,false
1768631768,false
1768631833,false
1768631898,false
1768631963,false
1768632028,false
1768632091,false
1768632157,false
1768632221,false
1768632287,false
1768632352,false
1768632419,false
1768632485,false
1768632548,false
1768632613,true
1768632674,true
1768632736,true
1768632801,true
1768632862,true
1768632923,true
1768632983,true
1768633044,true
1768633105,true
1768633166,true
1768633227,true
1768633288,true
1768633349,true
1768633411,true
1768633472,true
1768633533,true
1768633593,true
1768633654,true
1768633714,true
1768633777,true
1768633837,true
1768633897,true
